adv_id,created_at,value_in_paise,avg_of_previous_3
12e473bf-7dd2-4509-8858-aa4617b43c0c,"2024-10-19 08:51:38.335249+00:00",1681,500.0000
134a496d-6eae-4b96-8dd7-7a9ad1e1cb36,"2024-10-23 15:53:39.660408+00:00",1000,500.0000
135662f7-3747-43cf-8ee0-7e81513f8aa1,"2024-10-23 05:49:48.697037+00:00",10000,500.0000
1356c819-9575-4039-86d5-282595d15e3d,"2024-10-22 04:08:25.962868+00:00",1000,500.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
13635772-b6ab-483d-b9f2-84df80cf96c5,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
138b9cd6-f918-4fdf-b76a-7e16da73be9a,"2024-10-21 12:04:36.686533+00:00",3000,1333.3333
138b9cd6-f918-4fdf-b76a-7e16da73be9a,"2024-10-21 13:26:42.995267+00:00",3000,1333.3333
138b9cd6-f918-4fdf-b76a-7e16da73be9a,"2024-10-23 03:10:11.902994+00:00",3000,500.0000
139e77de-8b57-4d0b-9ed4-cc9a7a24187d,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
13bc089d-79ac-4b37-b7d0-52c1cdee81ae,"2024-10-21 12:26:44.363387+00:00",10000,4000.0000
13be891b-b4ea-42ec-a91e-4533f71bf135,"2024-10-23 06:49:00.962580+00:00",2500,500.0000
13c7e8d5-367e-4d55-950e-221ac9272820,"2024-10-18 22:46:52.305302+00:00",10000,3000.0000
13ca7b34-eb58-4148-adf6-899446638284,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
13de684c-5822-49f1-b658-976b297a67cb,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
13f9b106-72d9-475c-b31c-ef7fe89c62c0,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
13f9b106-72d9-475c-b31c-ef7fe89c62c0,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
14352aa9-4d6d-4d2d-bcf8-c55d5a72b1e8,"2024-10-17 01:27:56.549963+00:00",3000,500.0000
147e7721-06e0-436b-8326-3a93f3629e66,"2024-10-19 17:26:01.341714+00:00",1000,500.0000
1507e2af-9aff-41c5-a261-42951aa00f98,"2024-10-18 13:29:42.770124+00:00",2500,1000.0000
1515befd-5581-4a35-991d-73c5e6535c9c,"2024-10-23 15:12:49.263320+00:00",10000,500.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
15175bb7-bc9e-4502-9368-ac06f4cab898,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
15206a00-47de-4b44-9b4e-12fb2783a6e3,"2024-10-19 19:24:37.542592+00:00",5000,1000.0000
154e1bc7-e2ce-4c8f-b1d9-a3083ecf30f0,"2024-10-22 12:00:27.654940+00:00",1000,500.0000
1553c73e-22b9-41ce-a1ef-daeb1b6386ed,"2024-10-19 00:41:47.429642+00:00",8406,2801.3333
1561f205-42f6-4ee7-9c68-efe512fc1546,"2024-10-20 04:10:42.323453+00:00",10000,500.0000
1581e5e4-f3c2-4fc1-82dc-fae68210d968,"2024-10-17 00:28:01.928705+00:00",8404,4202.0000
1581e5e4-f3c2-4fc1-82dc-fae68210d968,"2024-10-18 16:43:19.494453+00:00",16810,6303.0000
158f11f0-b67a-4345-842d-3bfe093e7352,"2024-10-21 12:04:36.686533+00:00",3000,1333.3333
158f11f0-b67a-4345-842d-3bfe093e7352,"2024-10-21 13:26:42.995267+00:00",3000,1333.3333
158f11f0-b67a-4345-842d-3bfe093e7352,"2024-10-23 03:10:11.902994+00:00",3000,500.0000
15b6a01d-ffe7-4b19-89a5-5c66a2e1e4d7,"2024-10-17 19:13:47.556003+00:00",2500,500.0000
15b6a01d-ffe7-4b19-89a5-5c66a2e1e4d7,"2024-10-18 07:25:53.083584+00:00",5000,1333.3333
15eadf66-92bf-4ced-8f83-ced5c1db8350,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
15fc4395-35ff-4b65-94af-5c5f4b69b95a,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
160dd0cd-8ee3-46d3-a8ab-52725d031a5b,"2024-10-19 03:50:27.170408+00:00",1000,500.0000
16519805-ad98-4a1a-8109-93d01a2dea57,"2024-10-22 17:04:32.663800+00:00",10000,3000.0000
16606319-3662-45cf-b863-475576d910b8,"2024-10-17 11:56:14.706843+00:00",1000,500.0000
1664250f-6f06-4989-8323-b6134aeaa9e7,"2024-10-21 03:09:36.526587+00:00",5000,500.0000
1685e91b-edf1-42b7-81d2-0a29f3b71d68,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
16929e62-456f-45c7-b1d2-e9450c8b27c6,"2024-10-20 03:50:13.833529+00:00",5000,500.0000
16e08e93-3853-4a9f-b442-be3d35d71b88,"2024-10-22 03:57:01.605585+00:00",10000,4000.0000
16ec7d7a-76d3-4229-89b5-cbd1db2a7ba1,"2024-10-19 19:24:37.542592+00:00",5000,1000.0000
170f22af-a49f-42f0-af35-6bef0000d880,"2024-10-18 13:04:42.341398+00:00",10000,5000.0000
1729a3d8-0284-488a-a95b-dec1cf6d25be,"2024-10-18 02:47:50.170099+00:00",10000,5000.0000
173a8383-db57-48c3-9c41-16c9dcf80831,"2024-10-21 12:26:44.363387+00:00",10000,4000.0000
17543c5e-cc9e-426e-a05a-baf836691531,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
17579bae-b5cc-4f6d-bae9-6ea5350f24d1,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
176eca50-38c6-4b5e-81b3-eb6f4084e891,"2024-10-20 12:30:51.165163+00:00",3000,500.0000
17790165-8d61-47fe-a7b7-676707ad1d6d,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
177f62a6-5b08-4aae-8221-37a16da442c8,"2024-10-18 03:26:21.082377+00:00",1000,500.0000
17e04b2c-3f7b-45dd-a206-38929c107244,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
18047511-2882-4e50-8ac7-a633228e46c2,"2024-10-22 15:57:43.872343+00:00",5000,500.0000
1830d180-5ccd-4d58-9e4c-c22c510ab0bc,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
183c3546-6e19-46ab-bbfa-8dc336a66c13,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
18426e79-4e43-43bc-a035-f4fdaf3d770f,"2024-10-20 13:54:08.640024+00:00",3000,500.0000
1848ba68-84bc-4312-b56a-6538124a535e,"2024-10-22 10:01:12.848041+00:00",5000,1000.0000
1850d4a9-04fd-44b6-a9aa-ec922b581def,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1861f5ed-fccf-49c1-ba6a-402c37833ed8,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
186e9953-1c18-41fc-b219-c6fc50d3ed4f,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
18969e17-4019-421b-859f-08c56c008d58,"2024-10-18 09:16:23.203226+00:00",1000,500.0000
1897454d-00fb-4272-8517-e6f3db58f3e9,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
18a28b6c-e1de-4e10-a296-35bdfb11fdb8,"2024-10-22 10:01:12.848041+00:00",5000,1000.0000
18a99393-dca5-4045-8200-9d23b40a8a9e,"2024-10-20 01:37:02.912949+00:00",1000,500.0000
18ac02e1-a01f-4d5e-a31d-5091c5733908,"2024-10-20 12:50:06.313651+00:00",3000,500.0000
18b61612-7d36-4022-9f5e-bb5be7194be3,"2024-10-21 06:38:56.308954+00:00",10000,5000.0000
18c35710-e255-4c0d-b344-4e1c8bc752bf,"2024-10-18 16:24:06.191727+00:00",10000,5000.0000
18e7ea95-2703-4f71-87e6-73e6bb88dd4d,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1906bb3a-f2be-4fdc-918b-c858f8e6b711,"2024-10-21 17:19:38.218556+00:00",2101,840.0000
191d9f43-5a29-4867-8d3c-97ed294b5c0d,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
194f186c-0e11-46b5-878b-24ed6b20d501,"2024-10-20 11:22:09.808836+00:00",10000,5000.0000
19775ae2-cd26-4017-9197-0f851ff0ca65,"2024-10-22 03:52:12.242230+00:00",1000,500.0000
1981f4ca-1d6e-4481-b782-a8253e57b725,"2024-10-19 06:51:23.154035+00:00",1000,500.0000
19ec3e42-255e-4faf-a50d-903e746558a8,"2024-10-21 06:49:01.640039+00:00",3000,500.0000
1a022530-f111-4133-be40-8ec220104934,"2024-10-21 12:04:36.686533+00:00",3000,1333.3333
1a022530-f111-4133-be40-8ec220104934,"2024-10-21 13:26:42.995267+00:00",3000,1333.3333
1a022530-f111-4133-be40-8ec220104934,"2024-10-23 03:10:11.902994+00:00",3000,500.0000
1a263471-2a94-411f-9e5b-0f321bdf7d72,"2024-10-20 17:08:23.168298+00:00",5000,2166.6667
1a263471-2a94-411f-9e5b-0f321bdf7d72,"2024-10-21 12:00:43.772790+00:00",5000,2333.3333
1a263471-2a94-411f-9e5b-0f321bdf7d72,"2024-10-21 13:00:50.110738+00:00",10000,3666.6667
1a263471-2a94-411f-9e5b-0f321bdf7d72,"2024-10-23 07:38:54.223517+00:00",10000,1000.0000
1a263471-2a94-411f-9e5b-0f321bdf7d72,"2024-10-23 07:40:45.385202+00:00",10000,4000.0000
1a5975c4-56ee-4b74-bf62-32f819ffd346,"2024-10-18 16:00:31.249033+00:00",3000,500.0000
1a670066-3eee-40dd-a053-e990c6f0de32,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
1a762d68-e748-4b10-9f21-0bd7e223ca93,"2024-10-20 01:17:45.249203+00:00",3000,500.0000
1ab68eb6-69a9-4c5d-a98d-fd9570abd712,"2024-10-20 14:35:15.665317+00:00",3000,500.0000
1abc129e-0fca-4bd6-980a-3d705dfee706,"2024-10-20 01:57:57.535107+00:00",5000,500.0000
1ad031f3-8758-4bac-af3a-9b001b5dde1b,"2024-10-19 04:26:08.691738+00:00",10000,3000.0000
1b08c9a9-a22c-4167-a005-f51f62656f16,"2024-10-21 01:13:49.716992+00:00",2500,1000.0000
1b14bc3a-3a0c-4fd6-8abc-a43b2fd4e885,"2024-10-18 13:23:36.409262+00:00",1000,500.0000
1b177058-1051-4c7b-b439-a966fc6e93f6,"2024-10-21 12:08:05.691668+00:00",3000,500.0000
1b2174a4-0966-4e8a-a1af-ee4cd792c72d,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1b4d37a0-af8c-4793-b6bf-1a375a2dba95,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1b4fb4f0-18d0-4dbe-be4e-21b0b117871c,"2024-10-22 05:38:58.303871+00:00",3000,500.0000
1b6f3f5c-12fa-4453-bbdd-b3c0bb45b124,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
1b7b5088-4e74-4373-8445-ee12c6c1499b,"2024-10-21 12:04:36.686533+00:00",3000,1333.3333
1b7b5088-4e74-4373-8445-ee12c6c1499b,"2024-10-21 13:26:42.995267+00:00",3000,1333.3333
1b7b5088-4e74-4373-8445-ee12c6c1499b,"2024-10-23 03:10:11.902994+00:00",3000,500.0000
1b8c0a70-d51a-48f6-86c5-1233c334e886,"2024-10-21 07:01:02.519023+00:00",1000,500.0000
1baa10f1-a004-43b6-ae44-8430bdfdadbb,"2024-10-19 07:29:20.444732+00:00",1000,500.0000
1bb1845e-be3f-4c0a-b0c5-c0d39c4fb314,"2024-10-21 10:43:38.051575+00:00",3000,500.0000
1bb1a0e4-0f65-4d05-97ac-c057724283be,"2024-10-19 02:47:28.748908+00:00",1000,500.0000
1bcdcc51-5a99-46ae-a534-0f228b999f3e,"2024-10-17 12:21:10.059658+00:00",1000,500.0000
1bfad638-a3ac-4b0f-8f50-d0a2c580889f,"2024-10-19 15:24:28.879942+00:00",1000,500.0000
1c2629eb-850b-4562-bed7-841656766fd9,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1c56a9e3-5edf-40db-bfb6-1b2be0cb73f7,"2024-10-22 03:29:13.804961+00:00",3000,500.0000
1c5a0297-ce1a-47b2-ae7f-defc420f98d9,"2024-10-23 06:21:06.558657+00:00",5000,500.0000
1c607514-a95e-462d-ad1d-11c1949e7b73,"2024-10-21 06:54:21.808421+00:00",3000,1000.0000
1c62b54c-c481-4ef7-b68e-9a420d2713ea,"2024-10-20 03:45:18.721123+00:00",3000,500.0000
1c667c43-b14b-4812-b16b-76948302da6e,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1c7b3b5e-84c2-4a6a-9b6d-b55b39169edc,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
1c948779-0e89-4295-8d4a-c63fda03bdda,"2024-10-21 19:02:41.979093+00:00",3000,500.0000
1c997f04-63a6-49d9-94d5-8e22cc83e1e0,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
1c997f04-63a6-49d9-94d5-8e22cc83e1e0,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
1c9e8eec-cde3-448d-b85d-2621ad2ae8ed,"2024-10-20 12:20:06.496018+00:00",3000,500.0000
1cc484d5-cb10-44bd-8802-5d8f0a9a5eb7,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
1ccbbeda-6624-43a7-abb5-3af9f721b308,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1cd604fa-886a-442e-ba25-f5e6a52d21d7,"2024-10-19 03:00:48.507015+00:00",10000,3000.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-16 11:25:08.038384+00:00",5402,2701.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-17 06:09:34.974413+00:00",5404,2701.3333
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-18 16:37:05.091597+00:00",5413,2706.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-19 15:30:40.641995+00:00",5430,2715.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-19 17:02:40.243774+00:00",8145,2896.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-20 00:01:42.348855+00:00",13576,3801.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-20 11:57:57.809121+00:00",5431,2715.0000
1cdd7d87-2871-47ca-87c2-7f8390611335,"2024-10-21 07:45:07.303190+00:00",13578,5431.0000
1ce9bfa1-f0c1-48f1-b7fe-21c6cb241b41,"2024-10-19 04:24:29.089265+00:00",1000,500.0000
1cf645da-c96e-4019-a731-239bca6c7089,"2024-10-18 12:59:28.823889+00:00",3000,500.0000
1cf645da-c96e-4019-a731-239bca6c7089,"2024-10-21 12:05:08.565950+00:00",3000,1333.3333
1d1c57b0-18be-47a7-a609-c63576f86089,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1d2324f2-024f-4a66-be82-89827b9f82c2,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
1d4e7545-249a-46fc-a786-a7a0485234d6,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
1d50c3e4-8137-4a82-82b5-9e33d45356eb,"2024-10-22 04:06:38.321334+00:00",10000,2101.0000
1d520d38-ecb1-43fc-9216-f76d9a46ef03,"2024-10-18 13:42:30.648901+00:00",2101,840.0000
1d7251b8-67c2-4b2d-b20d-46eae062b823,"2024-10-23 10:36:58.561032+00:00",8408,1680.6667
1d74d229-2abe-44fe-b346-04842658a04e,"2024-10-21 05:49:52.929805+00:00",10000,3000.0000
1d7b7797-c494-41b4-a52c-10a8b8944477,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1d916034-8a40-4f5b-b4d7-074781b04d9f,"2024-10-23 02:56:27.768290+00:00",10000,3000.0000
1d9ce369-3a68-4fe0-b93a-fa0078530d5c,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
1dae16b0-eeb0-4152-b407-3f0b102f565d,"2024-10-22 02:11:39.296634+00:00",1000,500.0000
1dba9295-bbab-4aeb-b30d-b44ecc4ae9ca,"2024-10-21 02:13:05.837584+00:00",2101,840.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
1dc15540-da1c-45ad-a2c9-381167e47c82,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
1e1623cc-eddd-47b6-84b1-b889666ddb1e,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
1e2ab139-5800-4b9a-a3db-6ec001693667,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1e38c300-37bf-4e84-a870-7e71e7c179df,"2024-10-21 20:18:33.407911+00:00",3000,500.0000
1e5610e3-8a5f-4f99-9d54-a8143ea40d74,"2024-10-23 18:13:18.956631+00:00",10000,840.0000
1e604aae-379f-49a8-adf6-566d6c9ea4b7,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1e81ac35-b2ef-49a4-a312-cd84f447b331,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
1e8a31dc-2eb7-4b05-80dd-70dca9b61291,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1e8d5f8c-95d8-428f-b0ab-8c9dd66d83c5,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
1ea59bd7-8526-45e8-9141-ac942bcb568f,"2024-10-20 11:39:26.024696+00:00",3000,500.0000
1eeb797c-706c-4006-8992-3dc5d062ca15,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
1f045925-342b-48a2-a471-38a08f446d6f,"2024-10-19 07:04:47.833203+00:00",1000,500.0000
1f045925-342b-48a2-a471-38a08f446d6f,"2024-10-20 06:17:45.820328+00:00",10000,666.6667
1f1a9120-3da6-4d0f-b43a-de66a230c010,"2024-10-19 02:12:36.134367+00:00",3000,500.0000
1f29c0b0-71b9-4244-b9d3-35da62088c04,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1f4699a4-0573-4599-8c4a-9192f4be2b31,"2024-10-18 00:34:50.220572+00:00",10000,5000.0000
1f48104c-987c-45e3-8809-fc8f83795ad5,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
1f4d0fbf-f9d4-4b74-8309-92a9002c512b,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
1f4f3d2e-01f7-4948-b28f-6a1d39970597,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
1f4f3d2e-01f7-4948-b28f-6a1d39970597,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
1f539abc-b248-41fc-b8db-ee0b5ad4503e,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
1f5d08cd-6665-4f1d-825c-6675c55dce1c,"2024-10-23 13:42:53.076130+00:00",3000,500.0000
1f62ffb8-61fe-4451-af94-a80142e72583,"2024-10-23 16:56:52.726179+00:00",3000,500.0000
1f73bd09-b6bf-4f7d-83e7-9e4480a07aba,"2024-10-20 00:12:52.027549+00:00",10000,3000.0000
1f8eed9d-6825-48a4-9781-8bc18daa1f40,"2024-10-22 16:47:57.047237+00:00",3000,500.0000
1fd1d15f-dce7-4bb9-8350-b9df9d992fbe,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
1fd56bf2-49bd-482f-b48d-6f8d73a2cc98,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
1ff0910c-4a8a-42cb-9af6-d1b173c3a017,"2024-10-23 06:03:09.829429+00:00",1000,500.0000
1ff76248-ae71-479a-8275-24f2409b450a,"2024-10-23 03:21:20.582083+00:00",10000,5000.0000
2055c081-eb20-44c8-adce-0a00ee2c4414,"2024-10-22 04:48:50.948917+00:00",2500,1000.0000
207fb781-3c2c-40a9-9a22-e90a5bf15d50,"2024-10-16 11:43:19.566659+00:00",10000,3666.6667
207fb781-3c2c-40a9-9a22-e90a5bf15d50,"2024-10-17 10:45:02.411196+00:00",10000,5000.0000
207fb781-3c2c-40a9-9a22-e90a5bf15d50,"2024-10-18 06:02:14.552401+00:00",10000,5000.0000
